0.0,0.996677515595335,0.0,49.83726606997529
0.02,0.9933329943368783,0.16666666666666666,1.4499762503146594
0.04,0.9901815919323482,0.16539650313271118,7.905419072564468
0.06,0.9868751776678414,0.1641372923192103,6.012857047202921
0.08,0.9833289732201242,0.1628889687296435,6.435042123773921
0.1,0.9795086413649202,0.16165146468730313,6.40819880298572
0.12,0.9754166177521265,0.16042470989203614,6.0566174090024525
0.14,0.9710776784138347,0.15920863104575017,5.533582343128548
0.16,0.9665276636775082,0.15800315155121877,4.952741549454994
0.18,0.9618060077101586,0.15680819128725682,4.380690010782723
0.2,0.9569513248724443,0.155623666461858,3.850415232885072
0.22,0.9519990737597332,0.15444948954343027,3.375493146276623
0.24,0.9469805130210793,0.15328556926886402,2.9595492793647526
0.26,0.9419224142441611,0.1521318107258565,2.601477862573234
0.28,0.9368471944034426,0.15098811550571595,2.2980512696451756
0.3,0.9317732630770535,0.14985438192180695,2.045138009586978
0.32,0.9267154634724729,0.1487305052878802,1.8382015928813666
0.34,0.9216855377490757,0.14761637824977678,1.6724225821252177
0.36,0.9166925781747493,0.14651189116339777,1.5426536562466031
0.38,0.9117434441299185,0.14541693251139845,1.4433854520799494
0.4,0.9068431358018404,0.14433138935078,1.3688636840689452
0.42,0.9019951216528147,0.1432551477834168,1.3133920867086317
0.44,0.8972016202750268,0.14218809344154884,1.2717219603725887
0.46,0.8924638391952723,0.1411301119803791,1.239373586558303
0.48,0.8877821742327671,0.14008108957013155,1.212792554022732
0.5,0.8831563735244884,0.13904091338022395,1.189341727333828
0.52,0.8785856705265157,0.13800947204859051,1.167187840030078
0.54,0.8740688902914266,0.13698665612962432,1.1451466679849809
0.56,0.8696045331744523,0.13597235851470366,1.12252953110293
0.58,0.8651908398733662,0.13496647481979804,1.0990112597354638
0.6,0.860825841386749,0.13396890373522255,1.0745250433818634
0.62,0.8565073971056965,0.13297954733320846,1.04918244394894
0.64,0.8522332238564321,0.1319983113295923,1.0232143792292245
0.66,0.8480009183048433,0.1310251052965786,0.9969286163099405
0.68,0.8438079747353392,0.1300598428242146,0.9706798424191849
0.7000000000000001,0.8396517998392489,0.1291024416289183,0.9448490405445085
0.72,0.8355297258025747,0.1281528236081245,0.9198294427644138
0.74,0.8314390226764136,0.1272109148408559,0.8960167166184085
0.76,0.8273769107500465,0.12627664553477977,0.8738012996035123
0.78,0.8233405734283016,0.1253499499210726,0.8535610215419976
0.8,0.8193271709410349,0.12443076609917313,0.8356524607773476
0.8200000000000001,0.8153338550812702,0.12351903583425249,0.8203999909456952
0.84,0.8113577850760083,0.12261470431095199,0.8080822695847536
0.86,0.8073961446347253,0.12171771984762514,0.7989169562756724
0.88,0.8034461601885128,0.12082803357595222,0.7930454993667895
0.9,0.799505120319822,0.1199455990913592,0.7905205123153932
0.92,0.795570396379924,0.11907037208015303,0.7912982045638368
0.9400000000000001,0.791639464289097,0.11820230992966661,0.7952374384862413
0.96,0.7877099275038453,0.11734137132797662,0.8021055642273307
0.98,0.7837795411078771,0.11648751585990569,0.8115898242065114
1.0,0.779846236932948,0.11564070360603944,0.8233123370900856
1.02,0.7759081495388722,0.11480089475137445,0.8368466348509646
1.04,0.7719636427799131,0.11396804920996562,0.8517342343283099
1.06,0.7680113365625733,0.1131421262715664,0.8675004083932528
1.08,0.7640501332669348,0.11232308427575873,0.883668875202795
1.1,0.7600792431729239,0.11151088031846634,0.8997754117528237
1.12,0.7560982081188512,0.11070546999505028,0.9153804379937245
1.1400000000000001,0.7521069225369866,0.10990680718341655,0.9300805071945769
1.16,0.7481056509722589,0.10911484386974658,0.9435184846842526
1.18,0.7440950412041061,0.10832953001860955,0.9553920806537679
1.2,0.7400761321613308,0.10755081348835759,0.9654603645677188
1.22,0.736050355943174,0.10677863999185944,0.9735479355514718
1.24,0.7320195334288884,0.10601295310181647,0.9795465373353757
1.26,0.7279858631607902,0.10525369429914383,0.9834140580503077
1.28,0.7239519034073906,0.10450080306220629,0.9851710122730067
1.3,0.719920547538298,0.10375421699408231,0.9848947391627603
1.32,0.7158949930566317,0.10301387198449995,0.9827116508078992
1.34,0.7118787048255829,0.102279702402653,0.9787879255787442
1.36,0.7078753731846069,0.10155164131676098,0.9733190690789733
1.3800000000000001,0.7038888677721825,0.10082962073598685,0.9665187729524543
1.4000000000000001,0.6999231879543251,0.10011357187016538,0.9586075029467991
1.42,0.6959824108021779,0.09940342540271656,0.9498012519082631
1.44,0.6920706375715501,0.09869911177211743,0.9403009029483043
1.46,0.6881919396172266,0.0980005614573725,0.930282656713745
1.48,0.6843503046312008,0.09730770526304877,0.919889971467223
1.5,0.6805495840327661,0.09662047459961892,0.9092274299666507
1.52,0.6767934422655077,0.09593880175507803,0.898356870337186
1.54,0.6730853086768277,0.09526262015405478,0.8872959951556094
1.56,0.669428332573959,0.09459186460092604,0.8760195116244741
1.58,0.6658253419697341,0.09392647150375515,0.86446267511342
1.6,0.6622788064538764,0.09326637907620722,0.852526934901813
1.62,0.6587908045524863,0.09261152751494629,0.8400872411084123
1.6400000000000001,0.6553629958701696,0.0919618591503854,0.8270004852150503
1.6600000000000001,0.6519965982455987,0.09131731856904457,0.8131145215201687
1.68,0.6486923700915532,0.09067785270616537,0.7982772492899082
1.7,0.6454505980336358,0.09004341090764163,0.7823453120843897
1.72,0.6422710899068543,0.0894139449607439,0.7651920739512719
1.74,0.6391531731150671,0.08878940909354667,0.7467146445654506
1.76,0.6360956983040583,0.08816975994340348,0.7268398336322462
1.78,0.6330970482441973,0.08755495649525424,0.705529011067533
1.8,0.6301551517629295,0.08694495999098967,0.682781931225631
1.82,0.627267502510864,0.08633973381152592,0.6586396485804105
1.84,0.6244311822883494,0.08573924333366217,0.6331867132069836
1.86,0.6216428886028953,0.08514345576418512,0.6065528926667326
1.8800000000000001,0.6188989660726262,0.08455233995404961,0.5789147268998199
1.9000000000000001,0.6161954412383909,0.08396586619578672,0.5504972851912401
1.92,0.6135280602986913,0.08338400600756495,0.5215765502274717
1.94,0.6108923292388572,0.08280673190754816,0.49248287299264215
1.96,0.6082835557906452,0.08223401718234592,0.4636058462694099
1.98,0.6056968926324336,0.08166583565343473,0.4354005630826614
2.0,0.6031273812251602,0.08110216144543571,0.4083942259193546
2.02,0.6005699956766245,0.08054296876006642,0.38318990798849906
2.04,0.5980196860379863,0.07998823165943707,0.36046035965802614
2.06,0.5954714204619654,0.07943792386214336,0.3409194268049566
2.08,0.5929202256925731,0.07889201855531884,0.32525547688900464
2.1,0.5903612254105682,0.07835048822545918,0.3140193489193979
2.12,0.5877896760259108,0.07781330451042863,0.307488046499067
2.14,0.5852009995861243,0.07728043807461411,0.30556351493581
2.16,0.5825908135548096,0.07675185850871787,0.3077707622661451
2.18,0.5799549573041684,0.0762275342551892,0.31336468939464573
2.2,0.5772895152555019,0.07570743255979974,0.32148703896813435
2.22,0.5745908366883841,0.0751915194493794,0.33130126028679785
2.24,0.5718555523188824,0.0746797597352629,0.3420708755311297
2.2600000000000002,0.5690805878165669,0.07417211704155836,0.35318633104011227
2.2800000000000002,0.5662631744865566,0.07366855385695018,0.36416052002125476
2.3000000000000003,0.5634008573847638,0.07316903160839523,0.37461075130308297
2.32,0.5604915011610124,0.07267351075476645,0.3842377207715668
2.34,0.557533293935944,0.07218195089824826,0.39280630368081537
2.36,0.5545247495145529,0.07169431091109157,0.40012975370570575
2.38,0.5514647082235019,0.0712105490751927,0.4060574216944119
2.4,0.5483523366332778,0.07073062323187017,0.41046556797059125
2.42,0.5451871263922948,0.0702544909391688,0.41325071993888995
